domain_number,accession,len_pfam,len_chainsaw,len_overlap,percent_overlap_pfam,percent_overlap_chainsaw
DapB_N,Q7MTF9,102,234,102,100.0,43.59
DapB_N,A0A4Y6UP26,118,256,118,100.0,46.09
DapB_N,A0A0F7WP29,105,246,105,100.0,42.68
DapB_N,Q7PAT9,103,235,103,100.0,43.83
DapB_N,Q6Q8U0,91,213,91,100.0,42.72
DapB_N,A0A0E3LTD0,126,259,126,100.0,48.65
DapB_N,A0A2B7HVV0,102,241,102,100.0,42.32
DapB_N,A0A2S3U3P9,122,257,122,100.0,47.47
DapB_N,Q76E50,122,261,122,100.0,46.74
DapB_N,K0MES9,121,260,121,100.0,46.54
DapB_N,A0A7G2SED2,122,264,122,100.0,46.21
DapB_N,A0A0P9THS0,123,262,123,100.0,46.95
DapB_N,A0A0L8T6W2,123,262,123,100.0,46.95
DapB_N,A0AAE9XVX7,123,262,123,100.0,46.95
DapB_N,A0A1A5JTT6,123,263,123,100.0,46.77
SAE2,A7EHS6,113,166,113,100.0,68.07
SAE2,K1XJQ4,114,172,114,100.0,66.28
SAE2,N1JAC1,112,193,112,100.0,58.03
SAE2,K2QMT4,129,188,129,100.0,68.62
SAE2,A6QXF1,118,171,118,100.0,69.01
SAE2,K9GH66,113,171,113,100.0,66.08
SAE2,S7ZFJ1,113,171,113,100.0,66.08
SAE2,Q0C7X1,107,165,107,100.0,64.85
SAE2,Q2UBG1,113,158,113,100.0,71.52
SAE2,Q4WJ12,121,178,121,100.0,67.98
SAE2,A1CQQ5,114,171,114,100.0,66.67
SAE2,Q5B2W8,110,169,110,100.0,65.09
SAE2,V5G8U1,108,166,108,100.0,65.06
SAE2,A0A0E1S0E2,113,171,113,100.0,66.08
SAE2,B8MIH1,111,178,111,100.0,62.36
SAE2,B6QI01,107,178,107,100.0,60.11
SAE2,R7YIL4,118,178,118,100.0,66.29
SAE2,M2LPK7,92,149,92,100.0,61.74
SAE2,M3DD38,109,171,109,100.0,63.74
SAE2,M3AL62,109,161,109,100.0,67.7
SAE2,Q6CAW9,86,138,86,100.0,62.32
SAE2,K0KYR9,88,176,88,100.0,50.0
SAE2,L8FW33,114,172,114,100.0,66.28
SAE2,D5G6S3,105,151,105,100.0,69.54
SAE2,M7PH51,90,134,90,100.0,67.16
SAE2,G4T6G7,112,157,112,100.0,71.34
SAE2,U5H7H3,96,142,96,100.0,67.61
SAE2,M2RE09,122,190,122,100.0,64.21
SAE2,K5WA36,104,106,97,93.27,91.51
SAE2,B0D6P4,111,181,111,100.0,61.33
SAE2,D6RQQ4,109,158,109,100.0,68.99
SAE2,K5WXW1,115,190,115,100.0,60.53
SAE2,D8QK15,105,154,105,100.0,68.18
SAE2,F8QCA3,112,175,112,100.0,64.0
SAE2,L8X3G3,114,154,114,100.0,74.03
SAE2,Q5KBH7,89,138,89,100.0,64.49
SAE2,S8ECL8,122,163,122,100.0,74.85
SAE2,S8AB09,111,158,111,100.0,70.25
SAE2,G1XMF8,108,155,108,100.0,69.68
SAE2,C9S6J2,108,172,108,100.0,62.79
SAE2,E3QN78,110,168,110,100.0,65.48
SAE2,T0K2Q0,109,167,109,100.0,65.27
SAE2,M1W8U9,113,158,113,100.0,71.52
SAE2,I1S0Q5,113,171,113,100.0,66.08
SAE2,C7YS48,113,171,113,100.0,66.08
SAE2,G9MJG8,113,171,113,100.0,66.08
SAE2,G3JFP6,113,171,113,100.0,66.08
SAE2,F0XGB0,113,171,113,100.0,66.08
SAE2,U7PUW0,113,172,113,100.0,65.7
SAE2,S3BWL1,113,178,113,100.0,63.48
SAE2,J3P8S9,114,172,114,100.0,66.28
SAE2,G4N4L6,118,176,118,100.0,67.05
SAE2,G0SEF9,114,166,114,100.0,68.67
SAE2,B2B809,113,172,113,100.0,65.7
SAE2,Q2GYE2,113,170,113,100.0,66.47
SAE2,M7SB40,111,174,111,100.0,63.79
Tae4,F0NXY1,126,184,126,100.0,68.48
Tae4,K9XUW0,115,146,115,100.0,78.77
Tae4,H8L6S0,116,158,116,100.0,73.42
Tae4,A9UZN1,108,136,108,100.0,79.41
Tae4,A7SJ96,115,156,115,100.0,73.72
Tae4,Q7CUP8,115,75,75,65.22,100.0
Tae4,Q0K3X0,149,168,149,100.0,88.69
Tae4,V5SFE3,136,176,136,100.0,77.27
Tae4,Q6LLE7,135,164,135,100.0,82.32
Tae4,D5V1I1,148,179,148,100.0,82.68
Msg2_C,O74673,28,158,28,100.0,17.72
Msg2_C,B4X711,28,695,28,100.0,4.03
Msg2_C,B4X717,34,244,34,100.0,13.93
Msg2_C,B4X705,28,151,28,100.0,18.54
Msg2_C,B4X721,28,701,28,100.0,3.99
Msg2_C,B4X719,28,705,28,100.0,3.97
Msg2_C,B4X713,29,144,29,100.0,20.14
Msg2_C,B4X710,29,156,29,100.0,18.59
Msg2_C,B4X715,29,249,29,100.0,11.65
Msg2_C,B4X712,29,217,29,100.0,13.36
Msg2_C,O59920,29,219,29,100.0,13.24
Msg2_C,Q96VI2,29,182,29,100.0,15.93
Msg2_C,P78734,29,181,29,100.0,16.02
Msg2_C,Q6AHT9,29,164,29,100.0,17.68
Msg2_C,Q6AHV4,29,153,29,100.0,18.95
Msg2_C,Q6AHS9,29,317,29,100.0,9.15
Msg2_C,Q9UVY2,29,155,29,100.0,18.71
L_lac_phage_MSP,S1NGH0,206,183,183,88.83,100.0
L_lac_phage_MSP,A0A2A5RIG2,219,191,191,87.21,100.0
Calpain_u2,I3JFK9,53,153,32,60.38,20.92
Calpain_u2,G3P5W5,49,190,27,55.1,14.21
Calpain_u2,G1MBZ6,47,225,42,89.36,18.67
Calpain_u2,W5N7I7,58,236,53,91.38,22.46
Calpain_u2,A0A1D5PLJ8,53,227,48,90.57,21.15
Calpain_u2,H0ZLH4,47,221,42,89.36,19.0
SLBP_RNA_bind,T1HPA0,68,94,67,98.53,71.28
SLBP_RNA_bind,A0A8R2A2B4,68,69,67,98.53,97.1
SLBP_RNA_bind,E0VMR0,68,127,64,94.12,50.39
SLBP_RNA_bind,Q16T18,68,64,64,94.12,100.0
SLBP_RNA_bind,A0A7M7FZ87,68,64,64,94.12,100.0
SLBP_RNA_bind,B4K1C7,68,76,67,98.53,88.16
SLBP_RNA_bind,A0A1I7W3C3,68,73,67,98.53,91.78
SLBP_RNA_bind,A0A2A6B3V8,69,74,68,98.55,91.89
SLBP_RNA_bind,G0MVJ5,69,85,68,98.55,80.0
SLBP_RNA_bind,T1EK62,68,64,64,94.12,100.0
SLBP_RNA_bind,H3CQ78,69,65,65,94.2,100.0
SLBP_RNA_bind,U3K5X1,69,65,65,94.2,100.0
SLBP_RNA_bind,G1KG03,69,109,68,98.55,62.39
SLBP_RNA_bind,F7CY79,69,65,65,94.2,100.0
SLBP_RNA_bind,B7QCH1,68,103,65,95.59,63.11
SLBP_RNA_bind,F4QCB4,68,93,68,100.0,73.12
SLBP_RNA_bind,D3BIV3,68,169,68,100.0,40.24
SLBP_RNA_bind,Q54J82,68,166,68,100.0,40.96
SLBP_RNA_bind,F0ZS46,68,73,64,94.12,87.67
SLBP_RNA_bind,A7RH28,68,64,64,94.12,100.0
SLBP_RNA_bind,B9Q2I0,68,75,67,98.53,89.33
SLBP_RNA_bind,A7AQ18,68,64,64,94.12,100.0
SLBP_RNA_bind,B6ABS8,73,139,73,100.0,52.52
SLBP_RNA_bind,Q5CYC4,73,104,73,100.0,70.19
SLBP_RNA_bind,Q4N2F8,71,97,70,98.59,72.16
SLBP_RNA_bind,Q8I3R9,73,94,72,98.63,76.6
SLBP_RNA_bind,A5K9G8,73,126,72,98.63,57.14
SLBP_RNA_bind,A9VC02,68,87,65,95.59,74.71
SLBP_RNA_bind,Q4CLI6,72,125,72,100.0,57.6
SLBP_RNA_bind,Q4Q9Q6,72,128,72,100.0,56.25
SLBP_RNA_bind,A4HE27,71,210,71,100.0,33.81
SLBP_RNA_bind,C4LTC7,68,98,68,100.0,69.39
SLBP_RNA_bind,B8BU79,71,84,71,100.0,84.52
SLBP_RNA_bind,B7FSJ1,71,79,71,100.0,89.87
SLBP_RNA_bind,D7FLR7,68,63,63,92.65,100.0
SLBP_RNA_bind,F4P307,68,100,68,100.0,68.0
SLBP_RNA_bind,C1MLB9,71,87,70,98.59,80.46
SLBP_RNA_bind,C1FDL0,71,87,70,98.59,80.46
SLBP_RNA_bind,F0ZGI2,68,96,67,98.53,69.79
SLBP_RNA_bind,D3BFF0,68,123,67,98.53,54.47
SLBP_RNA_bind,F4PV83,68,145,68,100.0,46.9
SLBP_RNA_bind,F0ZJG8,71,85,71,100.0,83.53
SLBP_RNA_bind,C4LUS4,68,84,67,98.53,79.76
SLBP_RNA_bind,E1ZHQ3,69,65,65,94.2,100.0
SLBP_RNA_bind,D8U5D6,73,81,72,98.63,88.89
SLBP_RNA_bind,A0A0D2VIS4,69,113,68,98.55,60.18
SLBP_RNA_bind,A0A212FPX6,68,75,67,98.53,89.33
SLBP_RNA_bind,A0A8R1WR46,68,63,63,92.65,100.0
SLBP_RNA_bind,E9G293,68,87,67,98.53,77.01
SLBP_RNA_bind,T1KNY7,68,93,67,98.53,72.04
SLBP_RNA_bind,D6X336,68,63,63,92.65,100.0
MG1,A0A0D9R520,109,626,108,99.08,17.25
MG1,E7FCV2,98,96,96,97.96,100.0
MG1,A0A0P7T6S5,101,99,99,98.02,100.0
23S_rRNA_IVP,K7X2Z4,106,114,106,100.0,92.98
23S_rRNA_IVP,K9YH45,105,116,105,100.0,90.52
23S_rRNA_IVP,D9SJX5,105,113,105,100.0,92.92
23S_rRNA_IVP,D5CN49,105,113,105,100.0,92.92
23S_rRNA_IVP,C1F7U7,105,112,105,100.0,93.75
23S_rRNA_IVP,G8P1L2,105,119,105,100.0,88.24
23S_rRNA_IVP,I4AMQ8,105,104,102,97.14,98.08
23S_rRNA_IVP,Q2YL20,105,113,105,100.0,92.92
23S_rRNA_IVP,F2NF90,105,106,104,99.05,98.11
23S_rRNA_IVP,F2NDE3,105,111,105,100.0,94.59
23S_rRNA_IVP,I2F4K9,105,115,105,100.0,91.3
23S_rRNA_IVP,C5CDC7,105,115,105,100.0,91.3
23S_rRNA_IVP,G7UVS6,105,118,105,100.0,88.98
23S_rRNA_IVP,Q3SL15,105,115,105,100.0,91.3
23S_rRNA_IVP,K9UJT0,105,116,105,100.0,90.52
23S_rRNA_IVP,D2R4T7,105,113,105,100.0,92.92
23S_rRNA_IVP,D9QKX5,105,114,105,100.0,92.11
23S_rRNA_IVP,E8R2K1,105,113,105,100.0,92.92
23S_rRNA_IVP,E8WZ34,105,112,105,100.0,93.75
23S_rRNA_IVP,E8WXE2,105,110,105,100.0,95.45
23S_rRNA_IVP,C1AA20,104,117,104,100.0,88.89
23S_rRNA_IVP,W0RTW1,105,111,105,100.0,94.59
23S_rRNA_IVP,W0RFI9,105,111,105,100.0,94.59
23S_rRNA_IVP,W0RF96,104,111,104,100.0,93.69
23S_rRNA_IVP,F4KMJ2,105,113,105,100.0,92.92
23S_rRNA_IVP,D2RJ71,105,112,105,100.0,93.75
23S_rRNA_IVP,G0VS66,105,114,105,100.0,92.11
23S_rRNA_IVP,D2RIS4,105,113,105,100.0,92.92
23S_rRNA_IVP,W0REL6,103,109,103,100.0,94.5
23S_rRNA_IVP,W0RL62,104,136,104,100.0,76.47
23S_rRNA_IVP,W0REV6,104,111,104,100.0,93.69
23S_rRNA_IVP,W0RFD8,104,110,104,100.0,94.55
23S_rRNA_IVP,F2NDM0,105,113,105,100.0,92.92
23S_rRNA_IVP,A1BJP6,105,113,105,100.0,92.92
23S_rRNA_IVP,D5SQA6,105,114,105,100.0,92.11
23S_rRNA_IVP,W8U8X0,105,111,103,98.1,92.79
23S_rRNA_IVP,D3G0A4,105,112,105,100.0,93.75
23S_rRNA_IVP,F8E9W9,105,116,105,100.0,90.52
23S_rRNA_IVP,I8ZEW1,105,114,105,100.0,92.11
23S_rRNA_IVP,E6SQZ6,105,115,105,100.0,91.3
23S_rRNA_IVP,I5B0Z6,105,115,105,100.0,91.3
23S_rRNA_IVP,D5EP79,102,109,102,100.0,93.58
23S_rRNA_IVP,B2JAE0,102,109,102,100.0,93.58
23S_rRNA_IVP,K9V0V8,102,111,102,100.0,91.89
23S_rRNA_IVP,K7WXD0,102,111,102,100.0,91.89
23S_rRNA_IVP,K9PEQ9,102,109,102,100.0,93.58
23S_rRNA_IVP,K9TXU1,102,109,102,100.0,93.58
23S_rRNA_IVP,D7CW31,102,109,102,100.0,93.58
23S_rRNA_IVP,I6ZV88,105,116,105,100.0,90.52
23S_rRNA_IVP,D5XC72,105,116,105,100.0,90.52
23S_rRNA_IVP,L0K9Z5,105,110,105,100.0,95.45
23S_rRNA_IVP,L0KAV3,105,110,105,100.0,95.45
23S_rRNA_IVP,F8A897,105,118,105,100.0,88.98
23S_rRNA_IVP,F8E8V3,105,111,105,100.0,94.59
23S_rRNA_IVP,E4TIM6,105,113,105,100.0,92.92
23S_rRNA_IVP,G8P1R0,105,109,105,100.0,96.33
23S_rRNA_IVP,E8X373,105,113,105,100.0,92.92
23S_rRNA_IVP,W0E6F2,105,111,105,100.0,94.59
23S_rRNA_IVP,Q1IID5,105,120,105,100.0,87.5
23S_rRNA_IVP,K9PL68,105,113,105,100.0,92.92
23S_rRNA_IVP,K9WT17,105,113,105,100.0,92.92
23S_rRNA_IVP,A0A2S0QBE6,105,116,105,100.0,90.52
23S_rRNA_IVP,B1ZXY4,105,111,105,100.0,94.59
23S_rRNA_IVP,W0F0R8,105,110,105,100.0,95.45
23S_rRNA_IVP,F4L102,105,110,105,100.0,95.45
23S_rRNA_IVP,H8XNL5,105,112,105,100.0,93.75
23S_rRNA_IVP,F0SB98,105,112,105,100.0,93.75
23S_rRNA_IVP,C6VV56,105,114,105,100.0,92.11
23S_rRNA_IVP,W0F0V1,106,115,106,100.0,92.17
23S_rRNA_IVP,A0A6N4SV02,105,113,105,100.0,92.92
23S_rRNA_IVP,H6L396,102,114,102,100.0,89.47
23S_rRNA_IVP,G2Z612,106,126,106,100.0,84.13
23S_rRNA_IVP,H8KNY5,105,129,105,100.0,81.4
23S_rRNA_IVP,A3HZI0,105,120,105,100.0,87.5
23S_rRNA_IVP,L0G160,105,118,105,100.0,88.98
23S_rRNA_IVP,K9UC44,105,113,105,100.0,92.92
23S_rRNA_IVP,K9U3H0,105,113,105,100.0,92.92
23S_rRNA_IVP,W0J769,105,121,105,100.0,86.78
23S_rRNA_IVP,Q2S5B2,105,113,105,100.0,92.92
23S_rRNA_IVP,A5GBK5,105,114,105,100.0,92.11
23S_rRNA_IVP,D1B6S9,105,114,105,100.0,92.11
23S_rRNA_IVP,S6ACD2,105,113,105,100.0,92.92
23S_rRNA_IVP,S0ETT1,105,118,105,100.0,88.98
23S_rRNA_IVP,K9PJR3,105,130,105,100.0,80.77
23S_rRNA_IVP,D5CQB2,105,114,105,100.0,92.11
23S_rRNA_IVP,D7CVK7,105,113,105,100.0,92.92
23S_rRNA_IVP,A1BJM0,105,115,105,100.0,91.3
23S_rRNA_IVP,W0F0L6,105,121,105,100.0,86.78
23S_rRNA_IVP,W0F2N7,105,131,105,100.0,80.15
23S_rRNA_IVP,F4KZN6,102,121,102,100.0,84.3
23S_rRNA_IVP,W0EZI8,105,121,105,100.0,86.78
23S_rRNA_IVP,G2Z617,105,121,105,100.0,86.78
23S_rRNA_IVP,G8XAU5,106,113,106,100.0,93.81
23S_rRNA_IVP,G2PQ38,105,121,105,100.0,86.78
23S_rRNA_IVP,J9QY69,105,113,105,100.0,92.92
23S_rRNA_IVP,I3Z6R0,105,114,105,100.0,92.11
23S_rRNA_IVP,B8GN39,105,125,105,100.0,84.0
23S_rRNA_IVP,Q5E8I8,102,110,102,100.0,92.73
23S_rRNA_IVP,C5BSK2,102,114,102,100.0,89.47
23S_rRNA_IVP,A1S7W2,102,109,102,100.0,93.58
23S_rRNA_IVP,Q12KS7,102,112,102,100.0,91.07
23S_rRNA_IVP,Q07Z83,102,119,102,100.0,85.71
23S_rRNA_IVP,Q5E8J7,102,114,102,100.0,89.47
23S_rRNA_IVP,H8GNH5,102,108,102,100.0,94.44
23S_rRNA_IVP,F2LWR1,102,103,100,98.04,97.09
23S_rRNA_IVP,F8E889,102,107,100,98.04,93.46
23S_rRNA_IVP,Q3IEI1,102,110,102,100.0,92.73
23S_rRNA_IVP,A1ST26,102,110,102,100.0,92.73
23S_rRNA_IVP,D4ZIH1,102,107,102,100.0,95.33
23S_rRNA_IVP,E6X1E5,102,114,102,100.0,89.47
23S_rRNA_IVP,Q21IS5,102,113,100,98.04,88.5
23S_rRNA_IVP,B8GNG9,102,110,102,100.0,92.73
23S_rRNA_IVP,D9SFK4,102,119,102,100.0,85.71
23S_rRNA_IVP,Q7UI39,101,113,101,100.0,89.38
23S_rRNA_IVP,B5EEZ0,102,110,102,100.0,92.73
23S_rRNA_IVP,A5G6F5,101,109,101,100.0,92.66
23S_rRNA_IVP,I0K1N8,102,110,102,100.0,92.73
23S_rRNA_IVP,I7A2A3,105,114,105,100.0,92.11
23S_rRNA_IVP,F9Z954,102,110,102,100.0,92.73
23S_rRNA_IVP,E4T398,102,116,102,100.0,87.93
23S_rRNA_IVP,F9YTL2,102,113,102,100.0,90.27
23S_rRNA_IVP,H1DJB9,102,122,102,100.0,83.61
23S_rRNA_IVP,B1ZYR5,104,111,104,100.0,93.69
23S_rRNA_IVP,G8R383,105,116,105,100.0,90.52
23S_rRNA_IVP,F0S9D1,105,112,105,100.0,93.75
23S_rRNA_IVP,H1Y6Y0,106,107,104,98.11,97.2
23S_rRNA_IVP,W0F262,105,111,105,100.0,94.59
23S_rRNA_IVP,H8KY30,105,111,105,100.0,94.59
23S_rRNA_IVP,G2PSE0,105,111,105,100.0,94.59
23S_rRNA_IVP,H8XQ43,105,111,105,100.0,94.59
23S_rRNA_IVP,F6GCB7,104,117,104,100.0,88.89
23S_rRNA_IVP,F0SGQ1,105,115,105,100.0,91.3
23S_rRNA_IVP,A3HRQ0,106,115,106,100.0,92.17
23S_rRNA_IVP,D7BDB9,105,109,103,98.1,94.5
23S_rRNA_IVP,Q8YZC8,105,123,105,100.0,85.37
23S_rRNA_IVP,A7HAR9,100,106,100,100.0,94.34
23S_rRNA_IVP,W0F3B6,105,110,105,100.0,95.45
23S_rRNA_IVP,B1ZVI6,103,120,103,100.0,85.83
23S_rRNA_IVP,A8ZT12,104,108,104,100.0,96.3
23S_rRNA_IVP,A9GTY7,104,108,104,100.0,96.3
23S_rRNA_IVP,I0ALG8,103,110,101,98.06,91.82
23S_rRNA_IVP,I0ANX6,102,108,102,100.0,94.44
23S_rRNA_IVP,F2IFE2,104,112,104,100.0,92.86
23S_rRNA_IVP,F4L2A7,104,110,104,100.0,94.55
23S_rRNA_IVP,G8M140,105,111,105,100.0,94.59
23S_rRNA_IVP,G8M0B2,105,121,105,100.0,86.78
23S_rRNA_IVP,A3DEL3,105,123,105,100.0,85.37
23S_rRNA_IVP,Q2S319,105,113,105,100.0,92.92
23S_rRNA_IVP,K9SMU3,105,121,105,100.0,86.78
23S_rRNA_IVP,W0J0N5,105,111,105,100.0,94.59
23S_rRNA_IVP,Q3A3M3,105,110,105,100.0,95.45
23S_rRNA_IVP,K9PE49,105,110,105,100.0,95.45
23S_rRNA_IVP,A0A2S0Q983,105,110,105,100.0,95.45
23S_rRNA_IVP,K9Y727,105,116,105,100.0,90.52
23S_rRNA_IVP,K9REM0,105,111,105,100.0,94.59
23S_rRNA_IVP,K9WE37,105,107,103,98.1,96.26
23S_rRNA_IVP,K9T2X2,105,117,105,100.0,89.74
23S_rRNA_IVP,K9R9P2,105,120,105,100.0,87.5
23S_rRNA_IVP,F8E8V5,105,113,105,100.0,92.92
23S_rRNA_IVP,U5MTS9,106,127,106,100.0,83.46
23S_rRNA_IVP,E6TU38,104,243,104,100.0,42.8
23S_rRNA_IVP,H1XS77,105,119,105,100.0,88.24
23S_rRNA_IVP,I3Z574,105,116,105,100.0,90.52
23S_rRNA_IVP,A3HRJ5,106,116,106,100.0,91.38
23S_rRNA_IVP,G2PQ20,106,121,106,100.0,87.6
23S_rRNA_IVP,E4T3B9,105,122,105,100.0,86.07
23S_rRNA_IVP,G8R5F7,105,116,105,100.0,90.52
23S_rRNA_IVP,A3HRF7,106,115,106,100.0,92.17
23S_rRNA_IVP,D5EK35,108,117,108,100.0,92.31
23S_rRNA_IVP,W0EXJ9,107,115,107,100.0,93.04
23S_rRNA_IVP,B5ED38,105,114,105,100.0,92.11
23S_rRNA_IVP,F0SD76,105,113,105,100.0,92.92
23S_rRNA_IVP,Q549T3,107,112,107,100.0,95.54
23S_rRNA_IVP,Q3AEW3,106,111,106,100.0,95.5
23S_rRNA_IVP,A4J0F7,105,110,105,100.0,95.45
23S_rRNA_IVP,F6B5M5,106,118,106,100.0,89.83
23S_rRNA_IVP,A5HZT0,106,112,104,98.11,92.86
23S_rRNA_IVP,W6RXW6,106,120,106,100.0,88.33
23S_rRNA_IVP,I0AMD7,104,111,102,98.08,91.89
23S_rRNA_IVP,H1XQC7,104,113,102,98.08,90.27
23S_rRNA_IVP,A5GEN9,105,112,105,100.0,93.75
23S_rRNA_IVP,K9TWW9,107,113,104,97.2,92.04
23S_rRNA_IVP,K9T3T9,106,110,103,97.17,93.64
23S_rRNA_IVP,K9T1C8,106,111,103,97.17,92.79
23S_rRNA_IVP,H1XP59,106,110,104,98.11,94.55
23S_rRNA_IVP,F2IH98,106,112,104,98.11,92.86
23S_rRNA_IVP,D5ERW3,106,112,105,99.06,93.75
23S_rRNA_IVP,E4RVL0,106,111,104,98.11,93.69
23S_rRNA_IVP,C7M3V9,106,122,106,100.0,86.89
23S_rRNA_IVP,K9UMQ0,106,114,106,100.0,92.98
23S_rRNA_IVP,E4RRQ5,106,120,106,100.0,88.33
23S_rRNA_IVP,G8UM65,106,113,106,100.0,93.81
23S_rRNA_IVP,D5V3S0,106,114,106,100.0,92.98
23S_rRNA_IVP,E6X384,106,111,104,98.11,93.69
23S_rRNA_IVP,K0NIC0,106,118,106,100.0,89.83
23S_rRNA_IVP,E4TPE3,104,106,102,98.08,96.23
23S_rRNA_IVP,Q8AAW0,106,116,106,100.0,91.38
23S_rRNA_IVP,A0A938WVJ4,106,114,104,98.11,91.23
23S_rRNA_IVP,F9D2F5,106,115,106,100.0,92.17
23S_rRNA_IVP,E4T161,106,109,104,98.11,95.41
23S_rRNA_IVP,E3HB37,106,114,104,98.11,91.23
23S_rRNA_IVP,F2LUX7,108,122,108,100.0,88.52
23S_rRNA_IVP,E4TIM8,108,121,108,100.0,89.26
23S_rRNA_IVP,D5V6F1,108,111,106,98.15,95.5
23S_rRNA_IVP,K9Z6J0,106,111,104,98.11,93.69
23S_rRNA_IVP,A0A2S0Q3J8,106,112,104,98.11,92.86
23S_rRNA_IVP,K9XML1,106,111,106,100.0,95.5
23S_rRNA_IVP,B7KJY9,106,119,106,100.0,89.08
23S_rRNA_IVP,B1X2Q5,106,113,106,100.0,93.81
23S_rRNA_IVP,F5Y7Z3,106,112,105,99.06,93.75
23S_rRNA_IVP,H1XRP2,106,115,106,100.0,92.17
23S_rRNA_IVP,F0NZS8,106,114,106,100.0,92.98
23S_rRNA_IVP,B1WUY9,106,115,106,100.0,92.17
23S_rRNA_IVP,E0UGR2,106,115,106,100.0,92.17
23S_rRNA_IVP,B2JBL7,113,122,113,100.0,92.62
23S_rRNA_IVP,B7KK19,106,115,106,100.0,92.17
23S_rRNA_IVP,B1ZYD8,106,115,106,100.0,92.17
23S_rRNA_IVP,E4T3K0,106,116,106,100.0,91.38
23S_rRNA_IVP,I0AGD3,106,114,106,100.0,92.98
23S_rRNA_IVP,H8KLS1,106,114,106,100.0,92.98
23S_rRNA_IVP,G8R340,106,115,106,100.0,92.17
23S_rRNA_IVP,G0J0D9,106,115,106,100.0,92.17
23S_rRNA_IVP,Q3A3N4,105,114,105,100.0,92.11
23S_rRNA_IVP,F8E9X1,105,114,105,100.0,92.11
23S_rRNA_IVP,F8AC53,103,112,103,100.0,91.96
23S_rRNA_IVP,Q39RL5,103,115,103,100.0,89.57
23S_rRNA_IVP,C7LS98,103,110,103,100.0,93.64
23S_rRNA_IVP,A5G857,103,112,103,100.0,91.96
23S_rRNA_IVP,A5G861,103,112,103,100.0,91.96
23S_rRNA_IVP,B9M545,103,114,103,100.0,90.35
23S_rRNA_IVP,E4T0P7,105,118,105,100.0,88.98
23S_rRNA_IVP,A0A938WUF2,105,119,105,100.0,88.24
23S_rRNA_IVP,L0FWC2,105,110,105,100.0,95.45
23S_rRNA_IVP,J9R0X8,105,114,103,98.1,90.35
23S_rRNA_IVP,G8R1S1,105,113,105,100.0,92.92
23S_rRNA_IVP,A6H0B8,105,120,105,100.0,87.5
23S_rRNA_IVP,G0L075,105,109,105,100.0,96.33
23S_rRNA_IVP,G0L440,105,111,105,100.0,94.59
23S_rRNA_IVP,F0S5H3,105,112,105,100.0,93.75
23S_rRNA_IVP,F0SDG6,105,111,105,100.0,94.59
23S_rRNA_IVP,G8UM49,105,111,105,100.0,94.59
23S_rRNA_IVP,A2U0Y1,105,113,105,100.0,92.92
23S_rRNA_IVP,A2U030,105,112,105,100.0,93.75
23S_rRNA_IVP,G2Z0B8,104,108,104,100.0,96.3
23S_rRNA_IVP,G2PR27,105,110,105,100.0,95.45
23S_rRNA_IVP,G2PQZ3,105,110,105,100.0,95.45
23S_rRNA_IVP,L0FWD3,105,111,105,100.0,94.59
23S_rRNA_IVP,I3Z3Z8,105,111,105,100.0,94.59
23S_rRNA_IVP,E4TQX3,105,114,105,100.0,92.11
23S_rRNA_IVP,H8XTS7,105,110,105,100.0,95.45
23S_rRNA_IVP,I3Z337,105,113,105,100.0,92.92
23S_rRNA_IVP,L0FX53,105,112,105,100.0,93.75
23S_rRNA_IVP,A3HUI0,105,113,105,100.0,92.92
23S_rRNA_IVP,I2F4L5,105,117,105,100.0,89.74
23S_rRNA_IVP,T2KNL8,103,111,103,100.0,92.79
23S_rRNA_IVP,A3I206,105,110,105,100.0,95.45
23S_rRNA_IVP,D8P8Y8,105,110,105,100.0,95.45
23S_rRNA_IVP,I2F7P6,105,117,105,100.0,89.74
23S_rRNA_IVP,Q0AZ28,105,112,105,100.0,93.75
23S_rRNA_IVP,F8E8K0,105,111,105,100.0,94.59
23S_rRNA_IVP,F4L535,105,110,105,100.0,95.45
23S_rRNA_IVP,F4L4I1,105,112,105,100.0,93.75
23S_rRNA_IVP,F4KRQ9,105,113,105,100.0,92.92
23S_rRNA_IVP,A6GYP0,105,119,105,100.0,88.24
23S_rRNA_IVP,H1XRP4,105,114,105,100.0,92.11
23S_rRNA_IVP,I2F7N8,105,118,105,100.0,88.98
23S_rRNA_IVP,B5M6N0,105,111,105,100.0,94.59
23S_rRNA_IVP,G4T2E5,103,117,103,100.0,88.03
23S_rRNA_IVP,Q8PD29,105,117,105,100.0,89.74
23S_rRNA_IVP,E4U561,105,110,103,98.1,93.64
23S_rRNA_IVP,G8XAS3,106,112,106,100.0,94.64
23S_rRNA_IVP,A6GVU0,106,115,106,100.0,92.17
23S_rRNA_IVP,G8R919,105,110,105,100.0,95.45
23S_rRNA_IVP,K9YJH2,105,111,105,100.0,94.59
23S_rRNA_IVP,K9Z3G6,106,113,106,100.0,93.81
23S_rRNA_IVP,B7K819,105,112,105,100.0,93.75
23S_rRNA_IVP,Q8XFQ4,105,112,105,100.0,93.75
PIN7,A0L9E7,115,124,115,100.0,92.74
PIN7,A0A0A6P5M0,106,106,105,99.06,99.06
PIN7,H8YX35,108,107,107,99.07,100.0
PIN7,I9P2U3,108,107,107,99.07,100.0
PIN7,M1FFF7,108,107,107,99.07,100.0
PIN7,A0A0X3U6X0,108,107,107,99.07,100.0
